date,category,region,gmv,dau,frequency,order_price,conversion_rate
2025-05-22,Electronics,北京,12500,850,2.1,58.5,12.5
2025-05-22,Electronics,上海,11200,780,2.3,52.8,11.8
2025-05-22,Electronics,广州,9800,650,2.0,48.2,13.2
2025-05-22,Clothing,北京,8500,520,1.8,42.5,10.5
2025-05-22,Clothing,上海,7200,480,1.9,38.9,9.8
2025-05-22,Clothing,广州,6800,420,1.7,35.2,11.2
2025-05-22,Books,北京,3200,280,2.5,28.5,8.5
2025-05-22,Books,上海,2800,240,2.3,26.8,8.2
2025-05-22,Books,广州,2500,200,2.1,24.5,7.8
2025-05-21,Electronics,北京,11800,820,2.0,56.2,12.0
2025-05-21,Electronics,上海,10500,750,2.2,50.5,11.5
2025-05-21,Electronics,广州,9200,620,1.9,46.8,12.8
2025-05-21,Clothing,北京,8200,500,1.7,41.2,10.2
2025-05-21,Clothing,上海,6800,460,1.8,37.5,9.5
2025-05-21,Clothing,广州,6500,400,1.6,34.8,10.8
2025-05-21,Books,北京,3000,270,2.4,27.8,8.2
2025-05-21,Books,上海,2600,230,2.2,25.5,7.9
2025-05-21,Books,广州,2300,190,2.0,23.8,7.5 